,NOC,Year,duration,event,veteran_ratio,HHI,total_appearances,total_athletes,unique_events,unique_sports,athletes_per_games,events_per_games,female_ratio,athlete_growth,athlete_growth_last,events_per_athlete
1606,LIE,2004,17,0,1.0,1.0,14,48,40,6,3.4285714285714284,2.857142857142857,0.16666666666666666,-0.8333333333333334,-0.5,1.5416666666666667
1607,LIE,2008,18,0,0.5,0.5,15,49,40,6,3.2666666666666666,2.6666666666666665,0.16279069767441862,-0.6666666666666666,1.0,1.530612244897959
1608,LIE,2012,19,0,0.3333333333333333,0.25,16,51,43,8,3.1875,2.6875,0.18888888888888888,-0.5,0.5,1.5294117647058822
1609,LIE,2016,20,0,0.6666666666666666,0.3333333333333333,17,52,44,8,3.0588235294117645,2.588235294117647,0.20430107526881722,-0.5,0.0,1.5192307692307692
1610,LIE,2020,21,0,0.4,0.13580246913580246,18,55,52,9,3.0555555555555554,2.888888888888889,0.24509803921568626,-0.16666666666666666,0.6666666666666666,1.6
1611,LIE,2024,22,0,0.0,1.0,19,56,53,10,2.9473684210526314,2.789473684210526,0.24271844660194175,-0.8333333333333334,-0.8,1.5892857142857142
1612,MNE,2008,0,0,0.0,0.44000000000000006,1,19,8,6,19.0,8.0,0.1,0.0,0.0,1.0526315789473684
1613,MNE,2012,1,1,0.3333333333333333,0.32179930795847755,2,41,13,8,20.5,6.5,0.3148148148148148,0.7368421052631579,0.7368421052631579,1.024390243902439
1614,GAM,1984,0,0,0.0,0.1640625,1,10,9,1,10.0,9.0,0.375,0.0,0.0,1.6
1615,GAM,1988,1,0,0.3333333333333333,0.16666666666666669,2,14,12,2,7.0,6.0,0.3181818181818182,-0.4,-0.4,1.4285714285714286
1616,GAM,1992,2,0,0.4,0.3125,3,17,12,2,5.666666666666667,4.0,0.23333333333333334,-0.5,-0.16666666666666666,1.588235294117647
1617,GAM,1996,3,0,0.2222222222222222,0.25,4,24,15,2,6.0,3.75,0.19047619047619047,-0.1,0.8,1.5
1618,GAM,2000,4,0,1.0,0.5,5,24,15,2,4.8,3.0,0.20454545454545456,-0.8,-0.7777777777777778,1.5
1619,GAM,2004,5,0,0.5,0.3333333333333333,6,25,15,2,4.166666666666667,2.5,0.2127659574468085,-0.8,0.0,1.52
1620,GAM,2008,6,0,0.0,0.3333333333333333,7,28,16,3,4.0,2.2857142857142856,0.22,-0.7,0.5,1.4642857142857142
1621,GAM,2012,7,0,0.5,0.5,8,29,16,3,3.625,2.0,0.23076923076923078,-0.8,-0.3333333333333333,1.4482758620689655
1622,GAM,2016,8,0,0.0,0.25,9,33,18,5,3.6666666666666665,2.0,0.23214285714285715,-0.6,1.0,1.393939393939394
1623,GAM,2020,9,0,0.5,0.20000000000000004,10,35,23,5,3.5,2.3,0.2459016393442623,-0.6,0.0,1.457142857142857
1624,GAM,2024,10,0,0.14285714285714285,0.125,11,41,26,6,3.727272727272727,2.3636363636363638,0.2753623188405797,-0.3,0.75,1.4146341463414633
1625,COK,1988,0,0,0.0,0.125,1,7,8,3,7.0,8.0,0.25,0.0,0.0,1.1428571428571428
1626,COK,1992,1,0,0.0,0.5,2,9,9,3,4.5,4.5,0.2,-0.7142857142857143,-0.7142857142857143,1.1111111111111112
1627,COK,1996,2,0,0.6666666666666666,0.3333333333333333,3,10,10,4,3.3333333333333335,3.3333333333333335,0.23076923076923078,-0.5714285714285714,0.5,1.1
1628,COK,2000,3,0,0.5,0.5,4,11,10,4,2.75,2.5,0.26666666666666666,-0.7142857142857143,-0.3333333333333333,1.0909090909090908
1629,COK,2004,4,0,0.3333333333333333,0.3333333333333333,5,13,12,4,2.6,2.4,0.2777777777777778,-0.5714285714285714,0.5,1.1538461538461537
1630,COK,2008,5,0,0.25,0.25,6,16,14,5,2.6666666666666665,2.3333333333333335,0.2727272727272727,-0.42857142857142855,0.3333333333333333,1.125
1631,COK,2012,6,0,0.0,0.1111111111111111,7,24,21,6,3.4285714285714284,3.0,0.3548387096774194,0.14285714285714285,1.0,1.125
1632,COK,2016,7,0,0.3333333333333333,0.1111111111111111,8,30,25,6,3.75,3.125,0.4,0.2857142857142857,0.125,1.1
1633,COK,2020,8,0,0.16666666666666666,0.1111111111111111,9,35,34,8,3.888888888888889,3.7777777777777777,0.40816326530612246,-0.14285714285714285,-0.3333333333333333,1.2
1634,COK,2024,9,0,0.5,0.5,10,36,34,8,3.6,3.4,0.4117647058823529,-0.7142857142857143,-0.6666666666666666,1.1944444444444444
1635,ALB,1972,0,0,0.0,0.3600000000000001,1,5,3,2,5.0,3.0,0.2,0.0,0.0,1.0
1636,ALB,1976,1,0,0.0,0.0,1,5,3,2,5.0,3.0,0.2,0.0,0.0,1.0
1637,ALB,1980,2,0,0.0,0.0,1,5,3,2,5.0,3.0,0.2,0.0,0.0,1.0
1638,ALB,1984,3,0,0.0,0.0,1,5,3,2,5.0,3.0,0.2,0.0,0.0,1.0
1639,ALB,1988,4,0,0.0,0.0,1,5,3,2,5.0,3.0,0.2,0.0,0.0,1.0
1640,ALB,1992,5,0,0.0,0.13580246913580246,2,12,11,4,6.0,5.5,0.21428571428571427,0.4,0.4,1.1666666666666667
1641,ALB,1996,6,0,0.14285714285714285,0.16049382716049382,3,18,17,6,6.0,5.666666666666667,0.391304347826087,0.4,0.0,1.2222222222222223
1642,ALB,2000,7,0,0.5,0.20000000000000004,4,20,19,6,5.0,4.75,0.42857142857142855,-0.2,-0.42857142857142855,1.2
1643,ALB,2004,8,0,0.14285714285714285,0.14285714285714285,5,26,23,6,5.2,4.6,0.4,0.4,0.75,1.1923076923076923
1644,ALB,2008,9,0,0.45454545454545453,0.08333333333333334,6,32,26,7,5.333333333333333,4.333333333333333,0.40425531914893614,1.2,0.5714285714285714,1.21875
1645,ALB,2012,10,0,0.2222222222222222,0.12000000000000002,7,39,32,7,5.571428571428571,4.571428571428571,0.38596491228070173,0.8,-0.18181818181818182,1.2307692307692308
1646,ALB,2016,11,0,0.3333333333333333,0.16666666666666669,8,43,36,7,5.375,4.5,0.3968253968253968,0.2,-0.3333333333333333,1.2093023255813953
1647,ALB,2020,12,0,0.5555555555555556,0.10000000000000003,9,47,46,8,5.222222222222222,5.111111111111111,0.3972602739726027,0.8,0.5,1.3191489361702127
1648,ALB,2024,13,1,0.125,0.1111111111111111,10,54,51,8,5.4,5.1,0.4024390243902439,0.6,-0.1111111111111111,1.2962962962962963
1649,WIF,1960,0,0,0.0,0.10000000000000002,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1650,WIF,1964,1,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1651,WIF,1968,2,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1652,WIF,1972,3,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1653,WIF,1976,4,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1654,WIF,1980,5,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1655,WIF,1984,6,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1656,WIF,1988,7,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1657,WIF,1992,8,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1658,WIF,1996,9,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1659,WIF,2000,10,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1660,WIF,2004,11,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1661,WIF,2008,12,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1662,WIF,2012,13,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1663,WIF,2016,14,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1664,WIF,2020,15,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1665,WIF,2024,16,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1666,SWZ,1972,0,0,0.0,0.25,1,2,4,2,2.0,4.0,0.0,0.0,0.0,2.0
1667,SWZ,1976,1,0,0.0,0.0,1,2,4,2,2.0,4.0,0.0,0.0,0.0,2.0
1668,SWZ,1980,2,0,0.0,0.0,1,2,4,2,2.0,4.0,0.0,0.0,0.0,2.0
1669,SWZ,1984,3,0,0.0,0.09090909090909091,2,10,14,5,5.0,7.0,0.0,3.0,3.0,1.5
1670,SWZ,1988,4,0,0.36363636363636365,0.11111111111111113,3,17,19,5,5.666666666666667,6.333333333333333,0.0,4.5,0.375,1.5294117647058822
1671,SWZ,1992,5,0,0.16666666666666666,0.10000000000000003,4,22,23,5,5.5,5.75,0.0,2.0,-0.45454545454545453,1.5909090909090908
1672,SWZ,1996,6,0,0.16666666666666666,0.22222222222222227,5,27,25,5,5.4,5.0,0.021739130434782608,2.0,0.0,1.5185185185185186
1673,SWZ,2000,7,0,0.0,0.16666666666666669,6,33,29,6,5.5,4.833333333333333,0.057692307692307696,2.0,0.0,1.4242424242424243
1674,SWZ,2004,8,0,0.3333333333333333,0.3333333333333333,7,35,30,6,5.0,4.285714285714286,0.07272727272727272,0.5,-0.5,1.4
1675,SWZ,2008,9,0,0.0,0.25,8,39,32,6,4.875,4.0,0.1016949152542373,1.0,0.3333333333333333,1.358974358974359
1676,SWZ,2012,10,0,0.3333333333333333,0.3333333333333333,9,41,32,6,4.555555555555555,3.5555555555555554,0.11290322580645161,0.5,-0.25,1.3414634146341464
1677,SWZ,2016,11,0,1.0,0.5,10,41,33,6,4.1,3.3,0.125,0.0,-0.3333333333333333,1.3658536585365855
1678,SWZ,2020,12,0,0.25,0.25,11,44,37,6,4.0,3.3636363636363638,0.1323529411764706,1.0,1.0,1.3636363636363635
1679,SWZ,2024,13,0,0.3333333333333333,0.3333333333333333,12,46,40,6,3.8333333333333335,3.3333333333333335,0.14084507042253522,0.5,-0.25,1.3695652173913044
1680,BUR,1972,0,0,0.0,1.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1681,BUR,1976,1,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1682,BUR,1980,2,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1683,BUR,1984,3,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1684,BUR,1988,4,0,0.0,0.16049382716049382,2,7,7,2,3.5,3.5,0.2,5.0,5.0,1.4285714285714286
1685,BUR,1992,5,0,0.25,0.25,3,10,9,3,3.3333333333333335,3.0,0.14285714285714285,3.0,-0.3333333333333333,1.3
1686,BUR,1996,6,0,0.2,0.20000000000000004,4,14,12,3,3.5,3.0,0.21052631578947367,4.0,0.25,1.2142857142857142
1687,BUR,2000,7,0,0.0,0.25,5,18,14,3,3.6,2.8,0.21739130434782608,3.0,-0.2,1.1666666666666667
1688,BUR,2004,8,0,0.4,0.20000000000000004,6,21,18,4,3.5,3.0,0.25,4.0,0.25,1.1904761904761905
1689,BUR,2008,9,0,0.5,0.16666666666666669,7,24,20,5,3.4285714285714284,2.857142857142857,0.29411764705882354,5.0,0.2,1.1666666666666667
1690,BUR,2012,10,0,0.0,0.20000000000000004,8,29,22,5,3.625,2.75,0.3333333333333333,4.0,-0.16666666666666666,1.1379310344827587
1691,BUR,2016,11,0,0.4,0.20000000000000004,9,32,23,5,3.5555555555555554,2.5555555555555554,0.3409090909090909,4.0,0.0,1.125
1692,BUR,2020,12,1,0.14285714285714285,0.125,10,38,31,7,3.8,3.1,0.34615384615384615,6.0,0.4,1.1578947368421053
1693,NBO,1956,0,0,0.0,1.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1694,NBO,1960,1,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1695,NBO,1964,2,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1696,NBO,1968,3,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1697,NBO,1972,4,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1698,NBO,1976,5,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1699,NBO,1980,6,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1700,NBO,1984,7,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1701,NBO,1988,8,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1702,NBO,1992,9,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1703,NBO,1996,10,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1704,NBO,2000,11,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1705,NBO,2004,12,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1706,NBO,2008,13,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1707,NBO,2012,14,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1708,NBO,2016,15,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1709,NBO,2020,16,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1710,NBO,2024,17,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1711,BDI,1996,0,1,0.0,0.18367346938775508,1,7,6,1,7.0,6.0,0.14285714285714285,0.0,0.0,1.0
1712,ARU,1988,0,0,0.0,0.11111111111111112,1,8,10,5,8.0,10.0,0.5833333333333334,0.0,0.0,1.5
1713,ARU,1992,1,0,0.2,0.28,2,12,13,7,6.0,6.5,0.47058823529411764,-0.375,-0.375,1.3333333333333333
1714,ARU,1996,2,0,0.3333333333333333,0.3333333333333333,3,14,15,8,4.666666666666667,5.0,0.4,-0.625,-0.4,1.2857142857142858
1715,ARU,2000,3,0,0.0,0.20000000000000004,4,19,18,9,4.75,4.5,0.4,-0.375,0.6666666666666666,1.2105263157894737
1716,ARU,2004,4,0,0.75,0.25,5,20,21,9,4.0,4.2,0.3793103448275862,-0.5,-0.2,1.3
1717,ARU,2008,5,0,0.0,0.5,6,22,23,9,3.6666666666666665,3.8333333333333335,0.3548387096774194,-0.75,-0.5,1.2727272727272727
1718,ARU,2012,6,0,0.0,0.25,7,26,25,9,3.7142857142857144,3.5714285714285716,0.34285714285714286,-0.5,1.0,1.2307692307692308
1719,ARU,2016,7,0,0.14285714285714285,0.18367346938775508,8,32,29,10,4.0,3.625,0.38095238095238093,-0.125,0.75,1.1875
1720,ARU,2020,8,0,0.6666666666666666,0.25,9,33,33,11,3.6666666666666665,3.6666666666666665,0.3695652173913043,-0.625,-0.5714285714285714,1.2727272727272727
1721,ARU,2024,9,0,0.16666666666666666,0.14285714285714285,10,38,37,12,3.8,3.7,0.3584905660377358,-0.25,1.0,1.263157894736842
1722,NRU,1996,0,0,0.0,0.3333333333333333,1,3,3,1,3.0,3.0,0.0,0.0,0.0,1.0
1723,NRU,2000,1,0,0.5,0.5,2,4,5,1,2.0,2.5,0.2,-0.3333333333333333,-0.3333333333333333,1.25
1724,NRU,2004,2,0,0.0,0.3333333333333333,3,7,7,1,2.3333333333333335,2.3333333333333335,0.25,0.0,0.5,1.1428571428571428
1725,NRU,2008,3,0,1.0,1.0,4,7,7,1,1.75,1.75,0.2222222222222222,-0.6666666666666666,-0.6666666666666666,1.1428571428571428
1726,NRU,2012,4,0,0.5,0.5,5,8,8,2,1.6,1.6,0.18181818181818182,-0.3333333333333333,1.0,1.125
1727,NRU,2016,5,0,0.0,0.5,6,10,9,2,1.6666666666666667,1.5,0.15384615384615385,-0.3333333333333333,0.0,1.1
1728,NRU,2020,6,0,0.0,0.5,7,12,11,3,1.7142857142857142,1.5714285714285714,0.2,-0.3333333333333333,0.0,1.0833333333333333
1729,NRU,2024,7,0,0.0,1.0,8,13,11,3,1.625,1.375,0.1875,-0.6666666666666666,-0.5,1.0769230769230769
1730,VNM,1952,0,0,0.0,0.21893491124260359,1,8,7,5,8.0,7.0,0.0,0.0,0.0,1.625
1731,VNM,1956,1,0,0.16666666666666666,0.3400000000000001,2,13,9,5,6.5,4.5,0.0,-0.25,-0.25,1.7692307692307692
1732,VNM,1960,2,0,0.0,0.20000000000000004,3,16,12,5,5.333333333333333,4.0,0.0,-0.625,-0.5,1.75
1733,VNM,1964,3,0,0.13333333333333333,0.10018903591682422,4,29,19,6,7.25,4.75,0.0,0.875,4.0,1.6551724137931034
1734,VNM,1968,4,0,0.1111111111111111,0.16049382716049382,5,37,24,7,7.4,4.8,0.03333333333333333,0.125,-0.4,1.5135135135135136
1735,VNM,1972,5,0,0.5,1.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1736,VNM,1976,6,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1737,VNM,1980,7,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1738,VNM,1984,8,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1739,VNM,1988,9,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1740,VNM,1992,10,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1741,VNM,1996,11,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1742,VNM,2000,12,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1743,VNM,2004,13,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1744,VNM,2008,14,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1745,VNM,2012,15,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1746,VNM,2016,16,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1747,VNM,2020,17,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1748,VNM,2024,18,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1749,VIE,1980,0,0,0.0,0.04016620498614958,1,29,31,4,29.0,31.0,0.2631578947368421,0.0,0.0,1.3103448275862069
1750,VIE,1984,1,0,0.0,0.0,1,29,31,4,29.0,31.0,0.2631578947368421,0.0,0.0,1.3103448275862069
1751,VIE,1988,2,0,0.1111111111111111,0.08333333333333334,2,37,39,6,18.5,19.5,0.24,-0.6896551724137931,-0.6896551724137931,1.3513513513513513
1752,VIE,1992,3,0,0.42857142857142855,0.10000000000000003,3,41,42,6,13.666666666666666,14.0,0.3333333333333333,-0.7586206896551724,-0.2222222222222222,1.4146341463414633
1753,VIE,1996,4,0,0.0,0.16666666666666669,4,47,45,7,11.75,11.25,0.3484848484848485,-0.7931034482758621,-0.14285714285714285,1.3617021276595744
1754,VIE,2000,5,1,0.2857142857142857,0.14285714285714285,5,52,48,8,10.4,9.6,0.3698630136986301,-0.7586206896551724,0.16666666666666666,1.3461538461538463
1755,BHU,1984,0,0,0.0,0.5,1,6,2,1,6.0,2.0,0.5,0.0,0.0,1.0
1756,BHU,1988,1,0,0.3333333333333333,0.5,2,8,3,1,4.0,1.5,0.25,-0.5,-0.5,1.375
1757,BHU,1992,2,0,0.16666666666666666,0.25,3,13,4,1,4.333333333333333,1.3333333333333333,0.375,0.0,1.0,1.6153846153846154
1758,BHU,1996,3,0,0.5,0.5,4,14,4,1,3.5,1.0,0.38461538461538464,-0.6666666666666666,-0.6666666666666666,1.5714285714285714
1759,BHU,2000,4,0,0.5,0.5,5,15,4,1,3.0,0.8,0.39285714285714285,-0.6666666666666666,0.0,1.5333333333333334
1760,BHU,2004,5,0,0.5,0.5,6,16,4,1,2.6666666666666665,0.6666666666666666,0.4,-0.6666666666666666,0.0,1.5
1761,BHU,2008,6,0,0.5,0.5,7,17,4,1,2.4285714285714284,0.5714285714285714,0.40625,-0.6666666666666666,0.0,1.4705882352941178
1762,BHU,2012,7,0,0.0,0.5,8,19,5,2,2.375,0.625,0.4411764705882353,-0.6666666666666666,0.0,1.4210526315789473
1763,BHU,2016,8,0,0.0,0.5,9,21,5,2,2.3333333333333335,0.5555555555555556,0.4722222222222222,-0.6666666666666666,0.0,1.380952380952381
1764,BHU,2020,9,0,0.25,0.25,10,24,9,4,2.4,0.9,0.475,-0.3333333333333333,1.0,1.375
1765,BHU,2024,10,0,0.3333333333333333,0.3333333333333333,11,26,11,5,2.3636363636363638,1.0,0.46511627906976744,-0.5,-0.25,1.3461538461538463
1766,MHL,2008,0,0,0.0,0.20000000000000004,1,5,5,3,5.0,5.0,0.4,0.0,0.0,1.0
1767,MHL,2012,1,0,0.25,0.25,2,8,6,3,4.0,3.0,0.4444444444444444,-0.2,-0.2,1.0
1768,MHL,2016,2,0,0.2,0.20000000000000004,3,12,8,4,4.0,2.6666666666666665,0.5,0.0,0.25,1.0
1769,MHL,2020,3,0,0.5,0.5,4,13,10,4,3.25,2.5,0.5,-0.6,-0.6,1.0769230769230769
1770,MHL,2024,4,0,0.25,0.25,5,16,13,4,3.2,2.6,0.5,-0.2,1.0,1.125
1771,KIR,2004,0,0,0.0,0.3333333333333333,1,3,3,2,3.0,3.0,0.3333333333333333,0.0,0.0,1.0
1772,KIR,2008,1,0,0.0,0.5,2,5,3,2,2.5,1.5,0.2,-0.3333333333333333,-0.3333333333333333,1.0
1773,KIR,2012,2,0,0.3333333333333333,0.3333333333333333,3,7,4,2,2.3333333333333335,1.3333333333333333,0.25,0.0,0.5,1.1428571428571428
1774,KIR,2016,3,0,0.3333333333333333,0.3333333333333333,4,9,5,2,2.25,1.25,0.2727272727272727,0.0,0.0,1.2222222222222223
1775,KIR,2020,4,0,0.0,0.3333333333333333,5,12,8,3,2.4,1.6,0.2857142857142857,0.0,0.0,1.1666666666666667
1776,KIR,2024,5,0,0.0,0.3333333333333333,6,15,10,3,2.5,1.6666666666666667,0.29411764705882354,0.0,0.0,1.1333333333333333
1777,UNK,1912,0,0,0.0,1.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1778,UNK,1920,2,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1779,UNK,1924,3,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1780,UNK,1928,4,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1781,UNK,1932,5,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1782,UNK,1936,6,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1783,UNK,1948,9,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1784,UNK,1952,10,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1785,UNK,1956,11,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1786,UNK,1960,12,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1787,UNK,1964,13,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1788,UNK,1968,14,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1789,UNK,1972,15,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1790,UNK,1976,16,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1791,UNK,1980,17,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1792,UNK,1984,18,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1793,UNK,1988,19,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1794,UNK,1992,20,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1795,UNK,1996,21,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1796,UNK,2000,22,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1797,UNK,2004,23,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1798,UNK,2008,24,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1799,UNK,2012,25,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1800,UNK,2016,26,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1801,UNK,2020,27,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1802,UNK,2024,28,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1803,TUV,2008,0,0,0.0,0.3333333333333333,1,3,3,2,3.0,3.0,0.3333333333333333,0.0,0.0,1.0
1804,TUV,2012,1,0,0.3333333333333333,0.3333333333333333,2,5,4,2,2.5,2.0,0.3333333333333333,0.0,0.0,1.0
1805,TUV,2016,2,0,0.0,1.0,3,6,4,2,2.0,1.3333333333333333,0.2857142857142857,-0.6666666666666666,-0.6666666666666666,1.0
1806,TUV,2020,3,0,0.0,0.5,4,8,6,2,2.0,1.5,0.3333333333333333,-0.3333333333333333,1.0,1.0
1807,TUV,2024,4,0,0.5,0.5,5,9,6,2,1.8,1.2,0.36363636363636365,-0.3333333333333333,0.0,1.0
1808,TGA,1984,0,0,0.0,0.14285714285714285,1,7,7,1,7.0,7.0,0.0,0.0,0.0,1.0
1809,TGA,1988,1,0,0.0,0.14285714285714285,2,12,11,2,6.0,5.5,0.14285714285714285,-0.2857142857142857,-0.2857142857142857,1.1666666666666667
1810,TGA,1992,2,0,0.0,0.20000000000000004,3,17,14,3,5.666666666666667,4.666666666666667,0.10526315789473684,-0.2857142857142857,0.0,1.1176470588235294
1811,TGA,1996,3,1,0.2,0.20000000000000004,4,21,16,3,5.25,4.0,0.125,-0.2857142857142857,0.0,1.0952380952380953
1812,NFL,1904,0,0,0.0,1.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1813,NFL,1906,0,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1814,NFL,1908,1,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1815,NFL,1912,2,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1816,NFL,1920,4,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1817,NFL,1924,5,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
